Date,Open,High,Low,Close,Adj Close,Volume
2021-10-11,8395.000000,8500.000000,8395.000000,8395.000000,6750.985840,42545
2021-10-12,8350.000000,8390.000000,8350.000000,8350.000000,6714.798340,17554
2021-10-13,8385.000000,8385.000000,8385.000000,8385.000000,6742.944336,1316
2021-10-14,8690.000000,8750.000000,8390.000000,8690.000000,6988.215820,17032
2021-10-15,8600.000000,8600.000000,8400.000000,8600.000000,6915.840820,9188
2021-10-18,8600.000000,8600.000000,8600.000000,8600.000000,6915.840820,0
2021-10-19,8700.000000,8745.000000,8650.000000,8700.000000,6996.257324,17248
2021-10-20,8700.000000,8745.000000,8700.000000,8700.000000,6996.257324,8545
2021-10-21,8650.000000,8700.000000,8650.000000,8650.000000,6956.048828,9923
2021-10-22,8450.000000,8450.000000,8450.000000,8450.000000,6795.215332,1654
2021-10-25,8640.000000,8640.000000,8640.000000,8640.000000,6948.006836,3607
2021-10-26,8685.000000,8700.000000,8685.000000,8685.000000,6984.194824,5951
2021-10-27,8650.000000,8700.000000,8650.000000,8650.000000,6956.048828,7742
2021-10-28,8810.000000,8810.000000,8680.000000,8810.000000,7084.715820,26642
2021-10-29,8790.000000,8805.000000,8790.000000,8790.000000,7068.632324,5393
2021-11-01,8790.000000,8790.000000,8790.000000,8790.000000,7068.632324,0
2021-11-02,8500.000000,8790.000000,8000.000000,8500.000000,6835.423828,45217
2021-11-03,8700.000000,8700.000000,8490.000000,8700.000000,6996.257324,10027
2021-11-04,8600.000000,8660.000000,8600.000000,8600.000000,6915.840820,4482
2021-11-05,8515.000000,8620.000000,8515.000000,8515.000000,6847.486328,9665
2021-11-08,8720.000000,8900.000000,8700.000000,8720.000000,7012.340820,20361
2021-11-09,8750.000000,8790.000000,8700.000000,8750.000000,7036.465332,27655
2021-11-10,8500.000000,8625.000000,8500.000000,8500.000000,6835.423828,18689
2021-11-11,8670.000000,8760.000000,8600.000000,8670.000000,6972.132324,23619
2021-11-12,8650.000000,8650.000000,8650.000000,8650.000000,6956.048828,4215
2021-11-15,8650.000000,8650.000000,8650.000000,8650.000000,6956.048828,0
2021-11-16,8610.000000,8780.000000,8600.000000,8610.000000,6923.882324,12487
2021-11-17,8590.000000,8590.000000,8590.000000,8590.000000,6907.798828,2267
2021-11-18,8590.000000,8590.000000,8590.000000,8590.000000,6907.798828,1737
2021-11-19,8455.000000,8500.000000,8370.000000,8455.000000,6799.236328,20884
2021-11-22,8750.000000,8750.000000,8680.000000,8750.000000,7036.465332,6923
2021-11-23,8560.000000,8560.000000,8560.000000,8560.000000,6883.673828,1679
2021-11-24,8500.000000,8500.000000,8500.000000,8500.000000,6835.423828,7141
2021-11-25,8500.000000,8500.000000,8300.000000,8500.000000,6835.423828,6476
2021-11-26,8400.000000,8400.000000,8330.000000,8400.000000,6755.007324,12319
2021-11-29,8600.000000,8625.000000,8600.000000,8600.000000,6915.840820,5918
2021-11-30,8370.000000,8590.000000,8370.000000,8370.000000,6730.881836,31262
2021-12-01,8450.000000,8630.000000,8370.000000,8450.000000,6795.215332,124424
2021-12-02,8500.000000,8500.000000,8500.000000,8500.000000,6835.423828,10211
2021-12-03,8780.000000,8780.000000,8680.000000,8780.000000,7060.590820,27770
2021-12-06,8790.000000,8790.000000,8650.000000,8790.000000,7068.632324,18315
2021-12-07,9000.000000,9000.000000,8830.000000,9000.000000,7237.507324,29740
2021-12-08,9000.000000,9000.000000,9000.000000,9000.000000,7237.507324,0
2021-12-09,9000.000000,9000.000000,8900.000000,9000.000000,7237.507324,42973
2021-12-10,9000.000000,9000.000000,9000.000000,9000.000000,7237.507324,4558
2021-12-13,8900.000000,9000.000000,8900.000000,8900.000000,7157.090820,28412
2021-12-14,8900.000000,9000.000000,8900.000000,8900.000000,7157.090820,7124
2021-12-15,8900.000000,8900.000000,8800.000000,8900.000000,7157.090820,9403
2021-12-16,9000.000000,9000.000000,8995.000000,9000.000000,7237.507324,35736
2021-12-17,8900.000000,8905.000000,8900.000000,8900.000000,7157.090820,5915
2021-12-20,8750.000000,8800.000000,8750.000000,8750.000000,7036.465332,13213
2021-12-21,8990.000000,8990.000000,8750.000000,8990.000000,7229.465820,32546
2021-12-22,9000.000000,9000.000000,9000.000000,9000.000000,7237.507324,2744
2021-12-23,9700.000000,9790.000000,9100.000000,9700.000000,7800.424805,106650
2021-12-24,9600.000000,9890.000000,9600.000000,9600.000000,7720.007813,10652
2021-12-27,9875.000000,9875.000000,9600.000000,9875.000000,7941.154297,23151
2021-12-28,9900.000000,9990.000000,9800.000000,9900.000000,7961.258301,37186
2021-12-29,10100.000000,10100.000000,9970.000000,10100.000000,8122.091797,34307
2021-12-30,10340.000000,10400.000000,10190.000000,10340.000000,8315.091797,35834
2021-12-31,10340.000000,10340.000000,10340.000000,10340.000000,8315.091797,0
2022-01-03,10310.000000,10380.000000,9950.000000,10310.000000,8290.966797,21177
2022-01-04,10330.000000,10330.000000,10300.000000,10330.000000,8307.049805,18755
2022-01-05,10330.000000,10430.000000,10330.000000,10330.000000,8307.049805,29196
2022-01-06,10400.000000,10400.000000,9660.000000,10400.000000,8363.342773,42964
2022-01-07,10400.000000,10400.000000,10380.000000,10400.000000,8363.342773,3606
2022-01-10,null,null,null,null,null,null
2022-01-11,10400.000000,10410.000000,10390.000000,10400.000000,8363.342773,30954
2022-01-12,10140.000000,10300.000000,10100.000000,10140.000000,8154.258789,48765
2022-01-13,10100.000000,10290.000000,10100.000000,10100.000000,8122.091797,41048
2022-01-14,10100.000000,10120.000000,10050.000000,10100.000000,8122.091797,27831
2022-01-17,10100.000000,10100.000000,10100.000000,10100.000000,8122.091797,0
2022-01-18,10100.000000,10100.000000,10100.000000,10100.000000,8122.091797,0
2022-01-19,10100.000000,10100.000000,10100.000000,10100.000000,8122.091797,0
2022-01-20,11000.000000,11300.000000,11000.000000,11000.000000,8845.842773,88623
2022-01-21,11120.000000,11200.000000,11010.000000,11120.000000,8942.342773,32126
2022-01-24,10900.000000,11000.000000,10900.000000,10900.000000,8765.425781,24067
2022-01-25,11000.000000,11000.000000,10700.000000,11000.000000,8845.842773,79335
2022-01-26,11100.000000,11290.000000,11000.000000,11100.000000,8926.258789,40287
2022-01-27,11200.000000,11200.000000,11000.000000,11200.000000,9006.675781,26434
2022-01-28,11170.000000,11200.000000,11170.000000,11170.000000,8982.550781,16894
2022-01-31,11180.000000,11200.000000,11010.000000,11180.000000,8990.592773,18956
2022-02-01,11110.000000,11180.000000,11060.000000,11110.000000,8934.300781,31226
2022-02-02,11090.000000,11190.000000,11090.000000,11090.000000,8918.217773,14583
2022-02-03,11050.000000,11300.000000,11050.000000,11050.000000,8886.050781,26685
2022-02-04,11060.000000,11100.000000,11060.000000,11060.000000,8894.091797,12186
2022-02-07,11190.000000,11190.000000,11000.000000,11190.000000,8998.633789,24612
2022-02-08,11030.000000,11030.000000,11030.000000,11030.000000,8869.967773,2917
2022-02-09,11040.000000,11100.000000,11040.000000,11040.000000,8878.009766,15253
2022-02-10,10700.000000,11000.000000,10640.000000,10700.000000,8604.591797,18318
2022-02-11,10830.000000,10980.000000,10800.000000,10830.000000,8709.133789,26727
2022-02-14,10860.000000,11080.000000,10850.000000,10860.000000,8733.258789,3786
2022-02-15,10910.000000,11000.000000,10910.000000,10910.000000,8773.467773,15142
2022-02-16,10920.000000,11090.000000,10920.000000,10920.000000,8781.508789,25188
2022-02-17,10910.000000,11100.000000,10910.000000,10910.000000,8773.467773,47653
2022-02-18,11400.000000,11900.000000,11290.000000,11400.000000,9167.509766,69846
2022-02-21,11570.000000,11570.000000,11450.000000,11570.000000,9304.218750,8303
2022-02-22,11700.000000,11700.000000,11550.000000,11700.000000,9408.759766,42501
2022-02-23,11300.000000,11510.000000,11300.000000,11300.000000,9087.092773,129300
2022-02-24,11300.000000,11400.000000,11200.000000,11300.000000,9087.092773,11542
2022-02-25,11390.000000,11400.000000,11200.000000,11390.000000,9159.467773,7763
2022-02-28,11390.000000,11650.000000,11390.000000,11390.000000,9159.467773,36442
2022-03-01,11320.000000,11350.000000,11320.000000,11320.000000,9103.175781,31537
2022-03-02,11400.000000,11440.000000,11400.000000,11400.000000,9167.509766,11831
2022-03-03,11140.000000,11670.000000,11140.000000,11140.000000,8958.425781,116131
2022-03-04,11260.000000,11300.000000,11240.000000,11260.000000,9054.925781,20409
2022-03-07,11400.000000,11540.000000,11350.000000,11400.000000,9167.509766,41868
2022-03-08,11360.000000,11640.000000,11330.000000,11360.000000,9135.342773,79178
2022-03-09,11360.000000,11470.000000,11360.000000,11360.000000,9135.342773,18814
2022-03-10,11340.000000,11340.000000,11340.000000,11340.000000,9119.259766,579973730
2022-03-11,11340.000000,11580.000000,11310.000000,11340.000000,9119.259766,50983
2022-03-14,11350.000000,11400.000000,11340.000000,11350.000000,9127.301758,53253
2022-03-15,11400.000000,11610.000000,11400.000000,11400.000000,9167.509766,88582
2022-03-16,11640.000000,11640.000000,11400.000000,11640.000000,9360.509766,76214
2022-03-17,11650.000000,11890.000000,11600.000000,11650.000000,9368.550781,162337
2022-03-18,11020.000000,11630.000000,10960.000000,11020.000000,9823.785156,128682
2022-03-21,null,null,null,null,null,null
2022-03-22,10850.000000,11200.000000,10850.000000,10850.000000,9672.238281,34224
2022-03-23,10900.000000,10900.000000,10760.000000,10900.000000,9716.810547,6117
2022-03-24,10870.000000,10870.000000,10710.000000,10870.000000,9690.067383,17613
2022-03-25,10670.000000,10850.000000,10670.000000,10670.000000,9511.777344,23038
2022-03-28,10640.000000,10670.000000,10520.000000,10640.000000,9485.033203,16194
2022-03-29,10600.000000,10600.000000,10500.000000,10600.000000,9449.375977,33400
2022-03-30,10600.000000,10600.000000,10500.000000,10600.000000,9449.375977,33400
2022-03-31,10450.000000,10500.000000,10450.000000,10450.000000,9315.658203,10398
2022-04-01,10400.000000,10400.000000,10380.000000,10400.000000,9271.085938,10795
2022-04-04,10400.000000,10400.000000,10400.000000,10400.000000,9271.085938,0
2022-04-05,10340.000000,10340.000000,9990.000000,10340.000000,9217.598633,39546
2022-04-06,10100.000000,10380.000000,10100.000000,10100.000000,9003.650391,22433
2022-04-07,10000.000000,10090.000000,10000.000000,10000.000000,8914.504883,41612
2022-04-08,9960.000000,10110.000000,9960.000000,9960.000000,8878.847656,9398
2022-04-11,9880.000000,10000.000000,9880.000000,9880.000000,8807.531250,14193
2022-04-12,9600.000000,10000.000000,9600.000000,9600.000000,8557.924805,6615
2022-04-13,9650.000000,10190.000000,9650.000000,9650.000000,8602.498047,5598
2022-04-14,9650.000000,9650.000000,9650.000000,9650.000000,8602.498047,0
2022-04-15,9650.000000,9650.000000,9650.000000,9650.000000,8602.498047,0
2022-04-18,9760.000000,9800.000000,9760.000000,9760.000000,8700.556641,7060
2022-04-19,9750.000000,9780.000000,9750.000000,9750.000000,8691.642578,9120
2022-04-20,9750.000000,9750.000000,9750.000000,9750.000000,8691.642578,4750
2022-04-21,9700.000000,9780.000000,9450.000000,9700.000000,8647.070313,10181
2022-04-22,9715.000000,9715.000000,9715.000000,9715.000000,8660.441406,45529
2022-04-25,9695.000000,9695.000000,9695.000000,9695.000000,8642.613281,5211
2022-04-26,9210.000000,9550.000000,9180.000000,9210.000000,8210.259766,24510
2022-04-27,9440.000000,9495.000000,9400.000000,9440.000000,8415.292969,9291
2022-04-28,9350.000000,9400.000000,9350.000000,9350.000000,8335.062500,4608
2022-04-29,9350.000000,9400.000000,9350.000000,9350.000000,8335.062500,4608
2022-05-02,9300.000000,9405.000000,9300.000000,9300.000000,8290.490234,31195
2022-05-03,9010.000000,9200.000000,9010.000000,9010.000000,8031.969238,56596
2022-05-04,9045.000000,9045.000000,8990.000000,9045.000000,8063.169922,44903
2022-05-05,8920.000000,9175.000000,8900.000000,8920.000000,7951.738770,12718
2022-05-06,8850.000000,9095.000000,8850.000000,8850.000000,7889.336914,10691
2022-05-09,8795.000000,8800.000000,8500.000000,8795.000000,7840.307129,33544
2022-05-10,8570.000000,8580.000000,8530.000000,8570.000000,7639.730957,20603
2022-05-11,8650.000000,8700.000000,8530.000000,8650.000000,7711.046875,14813
2022-05-12,8700.000000,8700.000000,8650.000000,8700.000000,7755.619629,12793
2022-05-13,8850.000000,8850.000000,8710.000000,8850.000000,7889.336914,5248
2022-05-16,9300.000000,9500.000000,8890.000000,9300.000000,8290.490234,195931
2022-05-17,9160.000000,9325.000000,9160.000000,9160.000000,8165.687012,16358
2022-05-18,9000.000000,9175.000000,9000.000000,9000.000000,8023.054688,10097
2022-05-19,8870.000000,9000.000000,8870.000000,8870.000000,7907.166016,8062
2022-05-20,8840.000000,8850.000000,8840.000000,8840.000000,7880.422852,12854
2022-05-23,8750.000000,8940.000000,8700.000000,8750.000000,7800.191895,129183
2022-05-24,8765.000000,8765.000000,8765.000000,8765.000000,7813.563965,4507
2022-05-25,8765.000000,8765.000000,8765.000000,8765.000000,7813.563965,3765
2022-05-26,8800.000000,8900.000000,8800.000000,8800.000000,7844.764648,6238
2022-05-27,8750.000000,8750.000000,8750.000000,8750.000000,7800.191895,5519
2022-05-30,8750.000000,8750.000000,8750.000000,8750.000000,7800.191895,0
2022-05-31,9380.000000,9400.000000,9100.000000,9380.000000,8361.805664,57071
2022-06-01,8750.000000,8750.000000,8750.000000,8750.000000,7800.191895,0
2022-06-02,9000.000000,9100.000000,8955.000000,9000.000000,8023.054688,40734
2022-06-03,9000.000000,9000.000000,8970.000000,9000.000000,8023.054688,17398
2022-06-06,9000.000000,9000.000000,9000.000000,9000.000000,8023.054688,5700
2022-06-07,8910.000000,9000.000000,8910.000000,8910.000000,7942.824219,16223
2022-06-08,8900.000000,9000.000000,8900.000000,8900.000000,7933.909668,15389
2022-06-09,8800.000000,8990.000000,8800.000000,8800.000000,7844.764648,27457
2022-06-10,8850.000000,9000.000000,8850.000000,8850.000000,7889.336914,41474
2022-06-13,8600.000000,8750.000000,8600.000000,8600.000000,7666.474609,12483
2022-06-14,8650.000000,8650.000000,8500.000000,8650.000000,7711.046875,51125
2022-06-15,8600.000000,8650.000000,8600.000000,8600.000000,7666.474609,18992
2022-06-16,8600.000000,8600.000000,8600.000000,8600.000000,7666.474609,2338
2022-06-17,8690.000000,8690.000000,8600.000000,8690.000000,7746.705078,16806
2022-06-20,null,null,null,null,null,null
2022-06-21,8360.000000,8600.000000,8100.000000,8360.000000,7452.526367,67648
2022-06-22,8300.000000,8400.000000,8200.000000,8300.000000,7399.039551,41339
2022-06-23,8000.000000,8480.000000,7980.000000,8000.000000,7131.604004,57723
2022-06-24,7890.000000,8200.000000,7890.000000,7890.000000,7033.544434,99482
2022-06-27,7890.000000,7890.000000,7890.000000,7890.000000,7033.544434,0
2022-06-28,7890.000000,7890.000000,7890.000000,7890.000000,7033.544434,0
2022-06-29,7890.000000,7890.000000,7890.000000,7890.000000,7033.544434,0
2022-06-30,8000.000000,8000.000000,7800.000000,8000.000000,7131.604004,17277
2022-07-01,7900.000000,8000.000000,7900.000000,7900.000000,7042.458984,9637
2022-07-04,7900.000000,7900.000000,7900.000000,7900.000000,7042.458984,0
2022-07-05,7900.000000,8010.000000,7900.000000,7900.000000,7042.458984,21204
2022-07-06,7900.000000,8010.000000,7900.000000,7900.000000,7042.458984,21204
2022-07-07,8500.000000,8500.000000,8250.000000,8500.000000,7577.329590,9891
2022-07-08,8600.000000,8640.000000,8400.000000,8600.000000,7666.474609,21519
2022-07-11,8520.000000,8620.000000,8500.000000,8520.000000,7595.158691,12899
2022-07-12,8455.000000,8500.000000,8010.000000,8455.000000,7537.214355,15125
2022-07-13,8250.000000,8250.000000,8250.000000,8250.000000,7354.466797,3826
2022-07-14,8200.000000,8250.000000,8150.000000,8200.000000,7309.894531,28163
2022-07-15,8185.000000,8200.000000,8185.000000,8185.000000,7296.522461,6640
2022-07-18,8200.000000,8250.000000,8200.000000,8200.000000,7309.894531,4955
2022-07-19,7990.000000,8075.000000,7990.000000,7990.000000,7122.689453,24974
2022-07-20,7990.000000,7990.000000,7990.000000,7990.000000,7122.689453,0
2022-07-21,7910.000000,7990.000000,7910.000000,7910.000000,7051.373535,8628
2022-07-22,7810.000000,8000.000000,7810.000000,7810.000000,6962.228516,23838
2022-07-25,8095.000000,8095.000000,8000.000000,8095.000000,7216.291992,5764
2022-07-26,8000.000000,8095.000000,8000.000000,8000.000000,7131.604004,9896
2022-07-27,8000.000000,8000.000000,7900.000000,8000.000000,7131.604004,8881
2022-07-28,7995.000000,8000.000000,7995.000000,7995.000000,7127.146973,7921
2022-07-29,7900.000000,7900.000000,7900.000000,7900.000000,7042.458984,3596
2022-08-01,7860.000000,7910.000000,7860.000000,7860.000000,7006.801270,15211
2022-08-02,7900.000000,7900.000000,7800.000000,7900.000000,7042.458984,22771
2022-08-03,7930.000000,7930.000000,7925.000000,7930.000000,7069.202637,8475
2022-08-04,7900.000000,7935.000000,7900.000000,7900.000000,7042.458984,9951
2022-08-05,7800.000000,7895.000000,7800.000000,7800.000000,6953.313965,26876
2022-08-08,7950.000000,7950.000000,7800.000000,7950.000000,7087.031738,16300
2022-08-09,7705.000000,8000.000000,7705.000000,7705.000000,6868.626465,60448
2022-08-10,7620.000000,7710.000000,7620.000000,7620.000000,6792.853027,17108
2022-08-11,7800.000000,7800.000000,7795.000000,7800.000000,6953.313965,30576
2022-08-12,7800.000000,7800.000000,7800.000000,7800.000000,6953.313965,17476
2022-08-15,null,null,null,null,null,null
2022-08-16,7800.000000,7800.000000,7800.000000,7800.000000,6953.313965,0
2022-08-17,7600.000000,7690.000000,7600.000000,7600.000000,6775.023926,32003
2022-08-18,7580.000000,7695.000000,7580.000000,7580.000000,6757.194824,56627
2022-08-19,7675.000000,7700.000000,7625.000000,7675.000000,6841.882813,20524
2022-08-22,7600.000000,7650.000000,7510.000000,7600.000000,6775.023926,39464
2022-08-23,7650.000000,7655.000000,7510.000000,7650.000000,6819.596680,21565
2022-08-24,7850.000000,7850.000000,7650.000000,7850.000000,6997.886719,61025
2022-08-25,7650.000000,7845.000000,7650.000000,7650.000000,6819.596680,9646
2022-08-26,7880.000000,7880.000000,7650.000000,7880.000000,7024.630371,82153
2022-08-29,7850.000000,7880.000000,7775.000000,7850.000000,6997.886719,14055
2022-08-30,7860.000000,7860.000000,7840.000000,7860.000000,7006.801270,8576
2022-08-31,7840.000000,7850.000000,7760.000000,7840.000000,6988.972168,37316
2022-09-01,7835.000000,7835.000000,7825.000000,7835.000000,6984.514648,8984
2022-09-02,8290.000000,8290.000000,7835.000000,8290.000000,7390.125000,75563
2022-09-05,8260.000000,8300.000000,8260.000000,8260.000000,7363.381348,6484
2022-09-06,8260.000000,8260.000000,8260.000000,8260.000000,7363.381348,2699
2022-09-07,8260.000000,8260.000000,8260.000000,8260.000000,7363.381348,3223
2022-09-08,8245.000000,8245.000000,7785.000000,8245.000000,7350.009766,47056
2022-09-09,8245.000000,8245.000000,8245.000000,8245.000000,7350.009766,1017
2022-09-12,8295.000000,8295.000000,7710.000000,8295.000000,7394.582031,10119
2022-09-13,8165.000000,8165.000000,7900.000000,8165.000000,7278.693359,15726
2022-09-14,7990.000000,8000.000000,7800.000000,7990.000000,7122.689453,21878
2022-09-15,7950.000000,7950.000000,7710.000000,7950.000000,7087.031738,6332
2022-09-16,7950.000000,7950.000000,7950.000000,7950.000000,7087.031738,2030
2022-09-19,7850.000000,7850.000000,7850.000000,7850.000000,6997.886719,6966
2022-09-20,8000.000000,8000.000000,7900.000000,8000.000000,7131.604004,8488
2022-09-21,7900.000000,8000.000000,7900.000000,7900.000000,7042.458984,7945
2022-09-22,8100.000000,8100.000000,7920.000000,8100.000000,7220.749023,20854
2022-09-23,7900.000000,7910.000000,7900.000000,7900.000000,7042.458984,6939
2022-09-26,7990.000000,7990.000000,7805.000000,7990.000000,7122.689453,7279
2022-09-27,7740.000000,7740.000000,7740.000000,7740.000000,6899.827148,5312
2022-09-28,7750.000000,7750.000000,7750.000000,7750.000000,6908.741699,5492
2022-09-29,7990.000000,7990.000000,7990.000000,7990.000000,7122.689453,4370
2022-09-30,8095.000000,8095.000000,7985.000000,8095.000000,7216.291992,13379
2022-10-03,8010.000000,8070.000000,7760.000000,8010.000000,7140.518555,23398
2022-10-04,8180.000000,8180.000000,8010.000000,8180.000000,7292.065430,24249
2022-10-05,8200.000000,8200.000000,8100.000000,8200.000000,7309.894531,15144
2022-10-06,8190.000000,8190.000000,8190.000000,8190.000000,7300.979980,11829
2022-10-07,8100.000000,8200.000000,7820.000000,8100.000000,7220.749023,21176
2022-10-10,8185.000000,8185.000000,7830.000000,8185.000000,7296.522461,8535
2022-10-11,8150.000000,8185.000000,8000.000000,8150.000000,7265.321777,9510
2022-10-12,8150.000000,8150.000000,8150.000000,8150.000000,7265.321777,2281
2022-10-13,8185.000000,8185.000000,7970.000000,8185.000000,7296.522461,38429
2022-10-14,7780.000000,8000.000000,7780.000000,7780.000000,6935.484863,14028
2022-10-17,7780.000000,7780.000000,7780.000000,7780.000000,6935.484863,0
2022-10-18,8140.000000,8140.000000,8140.000000,8140.000000,7256.407227,8573
2022-10-19,8180.000000,8180.000000,8060.000000,8180.000000,7292.065430,7826
2022-10-20,8180.000000,8180.000000,8060.000000,8180.000000,7292.065430,7826
2022-10-21,8180.000000,8180.000000,8180.000000,8180.000000,7292.065430,1794
2022-10-24,8080.000000,8080.000000,7815.000000,8080.000000,7202.920410,14389
2022-10-25,8080.000000,8080.000000,8080.000000,8080.000000,7202.920410,2523
2022-10-26,7805.000000,8030.000000,7720.000000,7805.000000,6957.771484,23587
2022-10-27,7860.000000,7860.000000,7860.000000,7860.000000,7006.801270,4374
2022-10-28,8010.000000,8010.000000,7865.000000,8010.000000,7140.518555,7926
2022-10-31,8030.000000,8030.000000,7900.000000,8030.000000,7158.347656,12628
2022-11-01,8150.000000,8170.000000,8100.000000,8150.000000,7265.321777,25448
2022-11-02,8170.000000,8170.000000,8170.000000,8170.000000,7283.150879,8379
2022-11-03,8170.000000,8170.000000,8040.000000,8170.000000,7283.150879,9641
2022-11-04,8160.000000,8170.000000,8100.000000,8160.000000,7274.236328,18749
2022-11-07,null,null,null,null,null,null
2022-11-08,8155.000000,8155.000000,7915.000000,8155.000000,7269.778809,29289
2022-11-09,8000.000000,8160.000000,8000.000000,8000.000000,7131.604004,23211
2022-11-10,8185.000000,8185.000000,8050.000000,8185.000000,7296.522461,18512
2022-11-11,8185.000000,8185.000000,8100.000000,8185.000000,7296.522461,28769
2022-11-14,null,null,null,null,null,null
2022-11-15,8185.000000,8185.000000,8075.000000,8185.000000,7296.522461,33230
2022-11-16,8100.000000,8180.000000,8000.000000,8100.000000,7220.749023,10362
2022-11-17,8095.000000,8095.000000,7940.000000,8095.000000,7216.291992,46000
2022-11-18,7960.000000,7960.000000,7960.000000,7960.000000,7095.946289,2665
2022-11-21,8000.000000,8000.000000,7940.000000,8000.000000,7131.604004,21106
2022-11-22,8000.000000,8000.000000,7940.000000,8000.000000,7131.604004,21106
2022-11-23,8000.000000,8000.000000,8000.000000,8000.000000,7131.604004,0
2022-11-24,8000.000000,8000.000000,8000.000000,8000.000000,7131.604004,0
2022-11-25,8000.000000,8000.000000,8000.000000,8000.000000,7131.604004,0
2022-11-28,7910.000000,7960.000000,7910.000000,7960.000000,7095.946289,6585
2022-11-29,7920.000000,8140.000000,7910.000000,8140.000000,7256.407227,33832
2022-11-30,8140.000000,8140.000000,8140.000000,8140.000000,7256.407227,46067
2022-12-01,8113.310059,8113.310059,8113.310059,8113.310059,7232.614746,1075
2022-12-02,8113.310059,8113.310059,8113.310059,8113.310059,7232.614746,1075
2022-12-05,7903.419922,7903.419922,7903.419922,7903.419922,7045.507813,292
2022-12-06,7750.000000,7750.000000,7750.000000,7750.000000,6908.741699,7124
2022-12-07,7750.000000,7750.000000,7750.000000,7750.000000,6908.741699,7124
2022-12-08,7750.000000,7750.000000,7750.000000,7750.000000,6908.741699,0
2022-12-09,7750.000000,7750.000000,7750.000000,7750.000000,6908.741699,8098
2022-12-12,7730.000000,7730.000000,7600.000000,7600.000000,6775.023926,19900
2022-12-13,7730.000000,7730.000000,7600.000000,7600.000000,6775.023926,19900
2022-12-14,7882.540039,7882.540039,7882.540039,7882.540039,7026.894531,3761
2022-12-15,7700.000000,7700.000000,7700.000000,7700.000000,6864.168945,3260
2022-12-16,7700.000000,7700.000000,7700.000000,7700.000000,6864.168945,3260
2022-12-19,7850.000000,7850.000000,7850.000000,7850.000000,6997.886719,1811
2022-12-20,8000.000000,8000.000000,8000.000000,8000.000000,7131.604004,5581
2022-12-21,7970.000000,8000.000000,7900.000000,8000.000000,7131.604004,22526
2022-12-22,8038.870117,8038.870117,8038.870117,8038.870117,7166.254883,796
2022-12-23,8038.870117,8038.870117,8038.870117,8038.870117,7166.254883,796
2022-12-26,7900.000000,7900.000000,7900.000000,7900.000000,7042.458984,6879
2022-12-27,7835.310059,7835.310059,7835.310059,7835.310059,6984.791504,2905
2022-12-28,8030.000000,8030.000000,8030.000000,8030.000000,7158.347656,6352
2022-12-29,8030.000000,8030.000000,8030.000000,8030.000000,7158.347656,6352
2022-12-30,8030.000000,8030.000000,8030.000000,8030.000000,7158.347656,0
